Vir: 2546, Phy: 8178, Data: 2
Vir: 41682, Phy: 18386, Data: 40
Vir: 322, Phy: 9794, Data: 0
Vir: 880, Phy: 24176, Data: 0
Vir: 20891, Phy: 23195, Data: 102
Vir: 56604, Phy: 26652, Data: 0
Vir: 40166, Phy: 27110, Data: 39
Vir: 26791, Phy: 27303, Data: 41
Vir: 44560, Phy: 27408, Data: 0
Vir: 38698, Phy: 27690, Data: 37
Vir: 64127, Phy: 28031, Data: -97
Vir: 15028, Phy: 28340, Data: 0
Vir: 38669, Phy: 27661, Data: 0
Vir: 45637, Phy: 28485, Data: 0
Vir: 43151, Phy: 29327, Data: 35
Vir: 9465, Phy: 7417, Data: 0
Vir: 2498, Phy: 8130, Data: 2
Vir: 13978, Phy: 28826, Data: 13
Vir: 16326, Phy: 6854, Data: 15
Vir: 51442, Phy: 5874, Data: 50
Vir: 34845, Phy: 5149, Data: 0
Vir: 63667, Phy: 29107, Data: 44
Vir: 39370, Phy: 4042, Data: 38
Vir: 55671, Phy: 29303, Data: 93
Vir: 64496, Phy: 22512, Data: 0
Vir: 7767, Phy: 11863, Data: -107
Vir: 6283, Phy: 29579, Data: 34
Vir: 55884, Phy: 29772, Data: 0
Vir: 61103, Phy: 30127, Data: -85
Vir: 10184, Phy: 30408, Data: 0
Vir: 39543, Phy: 30583, Data: -99
Vir: 9555, Phy: 18515, Data: 84
Vir: 13963, Phy: 28811, Data: -94
Vir: 58975, Phy: 30815, Data: -105
Vir: 19537, Phy: 31057, Data: 0
Vir: 6101, Phy: 7125, Data: 0
Vir: 41421, Phy: 24013, Data: 0
Vir: 45502, Phy: 20414, Data: 44
Vir: 29328, Phy: 31376, Data: 0
Vir: 8149, Phy: 14037, Data: 0
Vir: 25450, Phy: 31594, Data: 24
Vir: 58944, Phy: 30784, Data: 0
Vir: 50666, Phy: 17386, Data: 49
Vir: 23084, Phy: 9260, Data: 0
Vir: 36468, Phy: 18804, Data: 0
Vir: 33645, Phy: 31853, Data: 0
Vir: 25002, Phy: 32170, Data: 24
Vir: 53715, Phy: 32467, Data: 116
Vir: 60173, Phy: 11533, Data: 0
Vir: 46354, Phy: 32530, Data: 45
Vir: 4708, Phy: 14692, Data: 0
Vir: 28208, Phy: 7728, Data: 0
Vir: 58844, Phy: 3036, Data: 0
Vir: 22173, Phy: 9117, Data: 0
Vir: 8535, Phy: 25687, Data: 85
Vir: 42261, Phy: 21, Data: 0
Vir: 29687, Phy: 503, Data: -3
Vir: 37799, Phy: 679, Data: -23
Vir: 22566, Phy: 806, Data: 22
Vir: 62520, Phy: 4408, Data: 0
Vir: 4098, Phy: 1026, Data: 4
Vir: 47999, Phy: 6527, Data: -33
Vir: 49660, Phy: 1532, Data: 0
Vir: 37063, Phy: 2247, Data: 49
Vir: 41856, Phy: 23680, Data: 0
Vir: 5417, Phy: 1577, Data: 0
Vir: 48856, Phy: 16856, Data: 0
Vir: 10682, Phy: 1978, Data: 10
Vir: 22370, Phy: 8802, Data: 21
Vir: 63281, Phy: 10289, Data: 0
Vir: 62452, Phy: 2292, Data: 0
Vir: 50532, Phy: 17252, Data: 0
Vir: 9022, Phy: 2366, Data: 8
Vir: 59300, Phy: 2724, Data: 0
Vir: 58660, Phy: 2852, Data: 0
Vir: 56401, Phy: 2897, Data: 0
Vir: 8518, Phy: 25670, Data: 8
Vir: 63066, Phy: 22874, Data: 61
Vir: 63250, Phy: 10258, Data: 61
Vir: 48592, Phy: 3280, Data: 0
Vir: 28771, Phy: 3427, Data: 24
Vir: 37673, Phy: 553, Data: 0
Vir: 60776, Phy: 3688, Data: 0
Vir: 56438, Phy: 2934, Data: 55
Vir: 60424, Phy: 12808, Data: 0
Vir: 39993, Phy: 26937, Data: 0
Vir: 56004, Phy: 29892, Data: 0
Vir: 59002, Phy: 30842, Data: 57
Vir: 33982, Phy: 23486, Data: 33
Vir: 25498, Phy: 31642, Data: 24
Vir: 57047, Phy: 4055, Data: -75
Vir: 1401, Phy: 4217, Data: 0
Vir: 15130, Phy: 5914, Data: 14
Vir: 42960, Phy: 4560, Data: 0
Vir: 61827, Phy: 4739, Data: 96
Vir: 32442, Phy: 5050, Data: 31
Vir: 64304, Phy: 22320, Data: 0
Vir: 30273, Phy: 15937, Data: 0
Vir: 38082, Phy: 5314, Data: 37
Vir: 22404, Phy: 8836, Data: 0
Vir: 3808, Phy: 25056, Data: 0
Vir: 16883, Phy: 5619, Data: 124
Vir: 23111, Phy: 9287, Data: -111
Vir: 62417, Phy: 2257, Data: 0
Vir: 60364, Phy: 11724, Data: 0
Vir: 4542, Phy: 14526, Data: 4
Vir: 14829, Phy: 5869, Data: 0
Vir: 44964, Phy: 6052, Data: 0
Vir: 33924, Phy: 23428, Data: 0
Vir: 2141, Phy: 19805, Data: 0
Vir: 19245, Phy: 16429, Data: 0
Vir: 47168, Phy: 10816, Data: 0
Vir: 24048, Phy: 6384, Data: 0
Vir: 1022, Phy: 24318, Data: 0
Vir: 23075, Phy: 9251, Data: -120
Vir: 24888, Phy: 32056, Data: 0
Vir: 49247, Phy: 16991, Data: 23
Vir: 4900, Phy: 6436, Data: 0
Vir: 22656, Phy: 896, Data: 0
Vir: 34117, Phy: 6725, Data: 0
Vir: 55555, Phy: 29187, Data: 64
Vir: 48947, Phy: 6963, Data: -52
Vir: 59533, Phy: 7309, Data: 0
Vir: 21312, Phy: 7488, Data: 0
Vir: 21415, Phy: 7591, Data: -23
Vir: 813, Phy: 24109, Data: 0
Vir: 19419, Phy: 16603, Data: -10
Vir: 1999, Phy: 10191, Data: -13
Vir: 20155, Phy: 7867, Data: -82
Vir: 21521, Phy: 7953, Data: 0
Vir: 13670, Phy: 8294, Data: 13
Vir: 19289, Phy: 16473, Data: 0
Vir: 58483, Phy: 8563, Data: 28
Vir: 41318, Phy: 23910, Data: 40
Vir: 16151, Phy: 8727, Data: -59
Vir: 13611, Phy: 8235, Data: 74
Vir: 21514, Phy: 7946, Data: 21
Vir: 13499, Phy: 9147, Data: 46
Vir: 45583, Phy: 28431, Data: -125
Vir: 49013, Phy: 7029, Data: 0
Vir: 64843, Phy: 9291, Data: 82
Vir: 63485, Phy: 10493, Data: 0
Vir: 38697, Phy: 27689, Data: 0
Vir: 59188, Phy: 2612, Data: 0
Vir: 24593, Phy: 9489, Data: 0
Vir: 57641, Phy: 9769, Data: 0
Vir: 36524, Phy: 18860, Data: 0
Vir: 56980, Phy: 3988, Data: 0
Vir: 36810, Phy: 20682, Data: 35
Vir: 6096, Phy: 10192, Data: 0
Vir: 11070, Phy: 13630, Data: 10
Vir: 60124, Phy: 26076, Data: 0
Vir: 37576, Phy: 10440, Data: 0
Vir: 15096, Phy: 28408, Data: 0
Vir: 45247, Phy: 10687, Data: 47
Vir: 32783, Phy: 11279, Data: 3
Vir: 58390, Phy: 8470, Data: 57
Vir: 60873, Phy: 3785, Data: 0
Vir: 23719, Phy: 10919, Data: 41
Vir: 24385, Phy: 11073, Data: 0
Vir: 22307, Phy: 11299, Data: -56
Vir: 17375, Phy: 11743, Data: -9
Vir: 15990, Phy: 11894, Data: 15
Vir: 20526, Phy: 12078, Data: 20
Vir: 25904, Phy: 12336, Data: 0
Vir: 42224, Phy: 12784, Data: 0
Vir: 9311, Phy: 12895, Data: 23
Vir: 7862, Phy: 13238, Data: 7
Vir: 3835, Phy: 25083, Data: -66
Vir: 30535, Phy: 25415, Data: -47
Vir: 65179, Phy: 13467, Data: -90
Vir: 57387, Phy: 21803, Data: 10
Vir: 63579, Phy: 29019, Data: 22
Vir: 4946, Phy: 6482, Data: 4
Vir: 9037, Phy: 2381, Data: 0
Vir: 61033, Phy: 30057, Data: 0
Vir: 55543, Phy: 13815, Data: 61
Vir: 50361, Phy: 19385, Data: 0
Vir: 6480, Phy: 13904, Data: 0
Vir: 14042, Phy: 28890, Data: 13
Vir: 21531, Phy: 7963, Data: 6
Vir: 39195, Phy: 14107, Data: 70
Vir: 37511, Phy: 10375, Data: -95
Vir: 23696, Phy: 10896, Data: 0
Vir: 27440, Phy: 14384, Data: 0
Vir: 28201, Phy: 14633, Data: 0
Vir: 23072, Phy: 14880, Data: 0
Vir: 7814, Phy: 13190, Data: 7
Vir: 6552, Phy: 13976, Data: 0
Vir: 43637, Phy: 15221, Data: 0
Vir: 35113, Phy: 15401, Data: 0
Vir: 34890, Phy: 15690, Data: 34
Vir: 61297, Phy: 22129, Data: 0
Vir: 45633, Phy: 28481, Data: 0
Vir: 61431, Phy: 22263, Data: -3
Vir: 46032, Phy: 16080, Data: 0
Vir: 18774, Phy: 16214, Data: 18
Vir: 62991, Phy: 22799, Data: -125
Vir: 28059, Phy: 16539, Data: 102
Vir: 35229, Phy: 15517, Data: 0
Vir: 51230, Phy: 16670, Data: 50
Vir: 14405, Phy: 16965, Data: 0
Vir: 52242, Phy: 17170, Data: 51
Vir: 43153, Phy: 17553, Data: 0
Vir: 2709, Phy: 17813, Data: 0
Vir: 47963, Phy: 18011, Data: -42
Vir: 36943, Phy: 18255, Data: 19
Vir: 54066, Phy: 18482, Data: 52
Vir: 10054, Phy: 30278, Data: 9
Vir: 43051, Phy: 17451, Data: 10
Vir: 11525, Phy: 18693, Data: 0
Vir: 17684, Phy: 18964, Data: 0
Vir: 41681, Phy: 19409, Data: 0
Vir: 27883, Phy: 19691, Data: 58
Vir: 56909, Phy: 3917, Data: 0
Vir: 45772, Phy: 28620, Data: 0
Vir: 27496, Phy: 14440, Data: 0
Vir: 46842, Phy: 19962, Data: 45
Vir: 38734, Phy: 27726, Data: 37
Vir: 28972, Phy: 20012, Data: 0
Vir: 59684, Phy: 20260, Data: 0
Vir: 11384, Phy: 20600, Data: 0
Vir: 21018, Phy: 20762, Data: 20
Vir: 2192, Phy: 21136, Data: 0
Vir: 18384, Phy: 26320, Data: 0
Vir: 13464, Phy: 9112, Data: 0
Vir: 31018, Phy: 21290, Data: 30
Vir: 62958, Phy: 21742, Data: 61
Vir: 30611, Phy: 25491, Data: -28
Vir: 1913, Phy: 21881, Data: 0
Vir: 18904, Phy: 16344, Data: 0
Vir: 26773, Phy: 27285, Data: 0
Vir: 55491, Phy: 13763, Data: 48
Vir: 21899, Phy: 22667, Data: 98
Vir: 64413, Phy: 22429, Data: 0
Vir: 47134, Phy: 22046, Data: 46
Vir: 23172, Phy: 14980, Data: 0
Vir: 7262, Phy: 22366, Data: 7
Vir: 12705, Phy: 22689, Data: 0
Vir: 7522, Phy: 22882, Data: 7
Vir: 58815, Phy: 23231, Data: 111
Vir: 34916, Phy: 15716, Data: 0
Vir: 3802, Phy: 25050, Data: 3
Vir: 58008, Phy: 23448, Data: 0
Vir: 1239, Phy: 23767, Data: 53
Vir: 63947, Phy: 24011, Data: 114
Vir: 381, Phy: 24189, Data: 0
Vir: 60734, Phy: 3646, Data: 59
Vir: 48769, Phy: 24449, Data: 0
Vir: 41938, Phy: 24786, Data: 40
Vir: 38025, Phy: 5257, Data: 0
Vir: 55099, Phy: 24891, Data: -50
Vir: 56691, Phy: 26739, Data: 92
Vir: 39530, Phy: 30570, Data: 38
Vir: 59003, Phy: 30843, Data: -98
Vir: 6029, Phy: 10125, Data: 0
Vir: 20920, Phy: 25272, Data: 0
Vir: 8077, Phy: 25485, Data: 0
Vir: 42633, Phy: 25737, Data: 0
Vir: 17443, Phy: 25891, Data: 8
Vir: 53570, Phy: 32322, Data: 52
Vir: 22833, Phy: 26161, Data: 0
Vir: 3782, Phy: 26566, Data: 3
Vir: 47758, Phy: 26766, Data: 46
Vir: 22136, Phy: 27000, Data: 0
Vir: 22427, Phy: 11419, Data: -26
Vir: 23867, Phy: 6203, Data: 78
Vir: 59968, Phy: 27200, Data: 0
Vir: 62166, Phy: 27606, Data: 60
Vir: 6972, Phy: 27708, Data: 0
Vir: 63684, Phy: 29124, Data: 0
Vir: 46388, Phy: 32564, Data: 0
Vir: 41942, Phy: 24790, Data: 40
Vir: 36524, Phy: 28076, Data: 0
Vir: 9323, Phy: 12907, Data: 26
Vir: 31114, Phy: 21386, Data: 30
Vir: 22345, Phy: 11337, Data: 0
Vir: 46463, Phy: 32639, Data: 95
Vir: 54671, Phy: 28303, Data: 99
Vir: 9214, Phy: 2558, Data: 8
Vir: 7257, Phy: 22361, Data: 0
Vir: 33150, Phy: 28542, Data: 32
Vir: 41565, Phy: 19293, Data: 0
Vir: 26214, Phy: 28774, Data: 25
Vir: 3595, Phy: 26379, Data: -126
Vir: 17932, Phy: 28940, Data: 0
Vir: 34660, Phy: 29284, Data: 0
Vir: 51961, Phy: 29689, Data: 0
Vir: 58634, Phy: 23050, Data: 57
Vir: 57990, Phy: 23430, Data: 56
Vir: 28848, Phy: 3504, Data: 0
Vir: 49920, Phy: 29696, Data: 0
Vir: 18351, Phy: 30127, Data: -21
Vir: 53669, Phy: 32421, Data: 0
Vir: 33996, Phy: 30412, Data: 0
Vir: 6741, Phy: 30549, Data: 0
Vir: 64098, Phy: 30818, Data: 62
Vir: 606, Phy: 31070, Data: 0
Vir: 27383, Phy: 31479, Data: -67
Vir: 63140, Phy: 31652, Data: 0
Vir: 32228, Phy: 31972, Data: 0
Vir: 63437, Phy: 32205, Data: 0
Vir: 29085, Phy: 20125, Data: 0
Vir: 65080, Phy: 13368, Data: 0
Vir: 38753, Phy: 32353, Data: 0
Vir: 16041, Phy: 11945, Data: 0
Vir: 9041, Phy: 2385, Data: 0
Vir: 42090, Phy: 12650, Data: 41
Vir: 46388, Phy: 32564, Data: 0
Vir: 63650, Phy: 32674, Data: 62
Vir: 36636, Phy: 28, Data: 0
Vir: 21947, Phy: 443, Data: 110
Vir: 19833, Phy: 633, Data: 0
Vir: 36464, Phy: 28016, Data: 0
Vir: 8541, Phy: 861, Data: 0
Vir: 12712, Phy: 22696, Data: 0
Vir: 48955, Phy: 6971, Data: -50
Vir: 39206, Phy: 14118, Data: 38
Vir: 15578, Phy: 1242, Data: 15
Vir: 49205, Phy: 1333, Data: 0
Vir: 7731, Phy: 13107, Data: -116
Vir: 43046, Phy: 17446, Data: 42
Vir: 60498, Phy: 1618, Data: 59
Vir: 9237, Phy: 12821, Data: 0
Vir: 47706, Phy: 26714, Data: 46
Vir: 43973, Phy: 1989, Data: 0
Vir: 42008, Phy: 12568, Data: 0
Vir: 27460, Phy: 14404, Data: 0
Vir: 24999, Phy: 2215, Data: 105
Vir: 51933, Phy: 29661, Data: 0
Vir: 34070, Phy: 6678, Data: 33
Vir: 65155, Phy: 13443, Data: -96
Vir: 59955, Phy: 27187, Data: -116
Vir: 9277, Phy: 12861, Data: 0
Vir: 20420, Phy: 2500, Data: 0
Vir: 44860, Phy: 5948, Data: 0
Vir: 50992, Phy: 2608, Data: 0
Vir: 10583, Phy: 2903, Data: 85
Vir: 57751, Phy: 9879, Data: 101
Vir: 23195, Phy: 15003, Data: -90
Vir: 27227, Phy: 31323, Data: -106
Vir: 42816, Phy: 4416, Data: 0
Vir: 58219, Phy: 3179, Data: -38
Vir: 37606, Phy: 10470, Data: 36
Vir: 18426, Phy: 30202, Data: 17
Vir: 21238, Phy: 20982, Data: 20
Vir: 11983, Phy: 3535, Data: -77
Vir: 48394, Phy: 3594, Data: 47
Vir: 11036, Phy: 3868, Data: 0
Vir: 30557, Phy: 4189, Data: 0
Vir: 23453, Phy: 4509, Data: 0
Vir: 49847, Phy: 4791, Data: -83
Vir: 30032, Phy: 4944, Data: 0
Vir: 48065, Phy: 18113, Data: 0
Vir: 6957, Phy: 27693, Data: 0
Vir: 2301, Phy: 21245, Data: 0
Vir: 7736, Phy: 13112, Data: 0
Vir: 31260, Phy: 5148, Data: 0
Vir: 17071, Phy: 5551, Data: -85
Vir: 8940, Phy: 5868, Data: 0
Vir: 9929, Phy: 6089, Data: 0
Vir: 45563, Phy: 6395, Data: 126
Vir: 12107, Phy: 6475, Data: -46
